Iteration,Population,Time,Distance
1,20,0.07140803337097168,2039.9360175979518
1,20,0.06150102615356445,2068.938015760522
1,20,0.05876612663269043,2121.188391333178
1,20,0.06348824501037598,2284.0402901711363
1,20,0.06544065475463867,2153.504759798888
1,20,0.08473372459411621,2065.0647638860246
1,20,0.07361674308776855,2800.7046394234944
1,20,0.06690096855163574,2436.659962090922
1,20,0.0659942626953125,2662.627722707083
1,20,0.06136274337768555,2319.4424457246137
1,20,0.06522417068481445,2381.749267819043
1,20,0.06882810592651367,2182.7138794762227
1,20,0.061576128005981445,2887.277422875596
1,20,0.06350183486938477,2188.050021439266
1,20,0.0649099349975586,2030.4460246073331
1,20,0.05986976623535156,2412.1693480246686
1,20,0.05785393714904785,2385.9012895017686
1,20,0.05800366401672363,2590.7240348809432
1,20,0.06026601791381836,2194.2686316609443
1,20,0.0579984188079834,2362.6846219178888
2,20,0.11379313468933105,4389.800495339187
2,20,0.10516142845153809,3152.8461212091297
2,20,0.11858797073364258,3288.1342420776405
2,20,0.11075282096862793,3601.941222500755
2,20,0.1145486831665039,3876.4238451817987
2,20,0.11822652816772461,3529.310637246517
2,20,0.11542081832885742,3153.23529206312
2,20,0.1154177188873291,3634.9920439867274
2,20,0.12229037284851074,3186.2158223093015
2,20,0.12513232231140137,3931.182634814554
2,20,0.11555147171020508,3469.6835920537596
2,20,0.13315606117248535,2973.545675242129
2,20,0.12015271186828613,3108.388204339213
2,20,0.12948060035705566,2947.9206889814755
2,20,0.10537505149841309,2994.9780434968106
2,20,0.11067652702331543,2668.699355692344
2,20,0.11354446411132812,3159.0595643427705
2,20,0.11727213859558105,3648.8934305327653
2,20,0.11457157135009766,3260.451917271267
2,20,0.11548256874084473,3878.2142123946933
3,20,0.17062091827392578,4258.712258470674
3,20,0.18287420272827148,4192.869158580996
3,20,0.1767418384552002,5537.432353538986
3,20,0.16401100158691406,4372.223087760722
3,20,0.17372560501098633,4580.090326545282
3,20,0.17019414901733398,4672.720862957018
3,20,0.17432951927185059,3824.2688012602985
3,20,0.2010502815246582,4551.8782171747125
3,20,0.1708848476409912,4877.202013591108
3,20,0.16571307182312012,4396.550409177197
3,20,0.21159911155700684,5092.5971134233705
3,20,0.16039299964904785,3872.951332077945
3,20,0.17427945137023926,5391.968188099793
3,20,0.16891694068908691,3596.4623972879253
3,20,0.17048144340515137,4132.0060874385235
3,20,0.16217708587646484,4618.798500761752
3,20,0.16582012176513672,4322.272304481603
3,20,0.17844104766845703,3704.7990271285466
3,20,0.1607811450958252,4151.846725800712
3,20,0.16208100318908691,4119.456036352394
4,20,0.22004151344299316,5013.698573483953
4,20,0.2315988540649414,4170.585333273698
4,20,0.22323966026306152,4992.1142364862535
4,20,0.22080588340759277,4715.207676651076
4,20,0.21647143363952637,4741.717646506961
4,20,0.21860599517822266,4722.624798471079
4,20,0.23304390907287598,4799.5611290873785
4,20,0.23747897148132324,4916.074504327404
4,20,0.22999238967895508,5089.6336954125245
4,20,0.21543335914611816,5019.015132587725
4,20,0.21574187278747559,5035.780022978487
4,20,0.21752429008483887,5314.761529468786
4,20,0.22632408142089844,4931.682016435826
4,20,0.21292519569396973,4876.351535851205
4,20,0.23064184188842773,4434.367287266616
4,20,0.22119140625,4649.717796004428
4,20,0.2288532257080078,4739.742268104314
4,20,0.24662446975708008,5228.244016244024
4,20,0.23146462440490723,5086.36472257451
4,20,0.23102164268493652,5727.669879920634
5,20,0.28649449348449707,5329.623828934639
5,20,0.2917940616607666,5343.113846595445
5,20,0.30509233474731445,5800.959598753042
5,20,0.25992345809936523,6129.794554502052
5,20,0.2668037414550781,5126.333951450752
5,20,0.284315824508667,5864.398441012063
5,20,0.2743093967437744,5489.804447823093
5,20,0.264615535736084,5949.190373420417
5,20,0.27207493782043457,5383.647787157459
5,20,0.2734956741333008,5668.286970749919
5,20,0.28711581230163574,5304.515839457913
5,20,0.2690103054046631,4892.880099869336
5,20,0.27343201637268066,5884.2522302859625
5,20,0.2661881446838379,5056.474798472167
5,20,0.28855037689208984,5088.840048309223
5,20,0.28351259231567383,5816.696852947446
5,20,0.28077220916748047,6034.350128910773
5,20,0.2821218967437744,5051.986750228216
5,20,0.279407262802124,5642.412496935294
5,20,0.2722954750061035,4703.644322981822
6,20,0.32366299629211426,5207.731304261648
6,20,0.3341066837310791,5714.181125984937
6,20,0.3459286689758301,5660.7702899689675
6,20,0.33373570442199707,5885.585703399192
6,20,0.3199141025543213,5425.291935459157
6,20,0.3133556842803955,6444.079497143924
6,20,0.3355727195739746,5844.925951435923
6,20,0.32599973678588867,6719.021050409433
6,20,0.3306746482849121,6987.911325460154
6,20,0.3240032196044922,6378.7390959111235
6,20,0.32662343978881836,6966.399280299397
6,20,0.3139472007751465,5895.336440565709
6,20,0.31911373138427734,6565.835530143693
6,20,0.3268764019012451,5856.694815872233
6,20,0.3320343494415283,6640.764284844965
6,20,0.3587627410888672,5979.87350661914
6,20,0.3601052761077881,6385.525139326345
6,20,0.32184815406799316,5986.460311610875
6,20,0.3509683609008789,5544.764280641719
6,20,0.3191847801208496,6313.846598292928
7,20,0.4931468963623047,6233.073591177865
7,20,0.3904435634613037,6022.535044669755
7,20,0.4026367664337158,6970.73308901634
7,20,0.41991734504699707,6659.21932115794
7,20,0.37932705879211426,7362.683877916797
7,20,0.36743640899658203,5347.095472083393
7,20,0.4034562110900879,5827.5838147197355
7,20,0.37646913528442383,6786.579444490237
7,20,0.3720710277557373,7323.685075339345
7,20,0.3972611427307129,6192.505021674801
7,20,0.38169002532958984,6750.384774559941
7,20,0.37492823600769043,6089.146176855392
7,20,0.37648510932922363,6654.196463124595
7,20,0.4243299961090088,6370.165962546313
7,20,0.3783092498779297,6275.392252164467
7,20,0.3871920108795166,6857.586894552386
7,20,0.38701915740966797,6478.665059593706
7,20,0.38217735290527344,6287.272747349299
7,20,0.3826925754547119,6525.7198901722
7,20,0.38033390045166016,6642.641180006023
8,20,0.43700647354125977,7230.939601133011
8,20,0.43767666816711426,6423.6543590236415
8,20,0.42284512519836426,7409.9321789903815
8,20,0.4324455261230469,6666.836188569366
8,20,0.44043898582458496,6393.811738653588
8,20,0.46498727798461914,7934.204289565758
8,20,0.42396974563598633,6994.596270599347
8,20,0.47455358505249023,6702.843825054715
8,20,0.4297614097595215,6292.535096328239
8,20,0.446352481842041,7988.372924962506
8,20,0.42093825340270996,7298.00196954157
8,20,0.4286165237426758,6388.503815768581
8,20,0.42905163764953613,6525.707984945393
8,20,0.42064547538757324,6899.8865460534
8,20,0.4222540855407715,7100.162183627967
8,20,0.43595433235168457,7045.729200104973
8,20,0.4239335060119629,5811.683397806033
8,20,0.42786407470703125,7218.506807259027
8,20,0.4311492443084717,6830.663940886386
8,20,0.43134164810180664,6536.917117763176
9,20,0.4989051818847656,7015.984950426849
9,20,0.4934351444244385,7037.835324609087
9,20,0.5008456707000732,7226.651474837522
9,20,0.48719191551208496,7469.396590543322
9,20,0.4858400821685791,7139.182191122736
9,20,0.48760509490966797,6404.6514774730795
9,20,0.4758009910583496,8132.37406227998
9,20,0.4760603904724121,7363.377129277958
9,20,0.4907717704772949,6769.613066691908
9,20,0.48705267906188965,7574.177106688247
9,20,0.5054137706756592,6923.810926083839
9,20,0.48891663551330566,7104.156063156274
9,20,0.5067963600158691,6860.387111033496
9,20,0.48261189460754395,7745.613131908077
9,20,0.47780799865722656,7773.475847228581
9,20,0.48932838439941406,7583.978930471788
9,20,0.4857666492462158,6702.125307424395
9,20,0.4782531261444092,6399.9048334830495
9,20,0.47519683837890625,8186.7446433838995
9,20,0.47843408584594727,8233.078331043665
10,20,0.5767102241516113,8201.205227247146
10,20,0.5690045356750488,7247.639924712386
10,20,0.56532883644104,7810.526272351928
10,20,0.5380167961120605,7199.329665435002
10,20,0.5411720275878906,8806.415362133355
10,20,0.5297665596008301,7267.513579185001
10,20,0.545210599899292,7123.001331657609
10,20,0.5364561080932617,7604.590836947286
10,20,0.5341544151306152,8119.259279356621
10,20,0.5389013290405273,7782.367380094167
10,20,0.5478155612945557,8196.889506676318
10,20,0.5477004051208496,8107.014339964317
10,20,0.56752610206604,7740.116143936242
10,20,0.5606417655944824,7623.194621811654
10,20,0.5290770530700684,7610.864089088381
10,20,0.5563068389892578,7880.53221399289
10,20,0.5423915386199951,8109.736479473236
10,20,0.5762200355529785,7277.0181011582745
10,20,0.5808844566345215,7742.856422380386
10,20,0.527827262878418,7850.4120771009975
11,20,0.6064443588256836,8628.982207888013
11,20,0.5903918743133545,8458.973396948477
11,20,0.6051247119903564,8631.433795291417
11,20,0.5938835144042969,7649.9185059260335
11,20,0.5922205448150635,8240.112051414013
11,20,0.6223559379577637,8240.15977000225
11,20,0.6065502166748047,8584.418714108035
11,20,0.6182677745819092,7509.908136830264
11,20,0.5796024799346924,8357.537683418139
11,20,0.5914463996887207,8192.412822081344
11,20,0.5894660949707031,8155.68611972461
11,20,0.6373434066772461,8462.073775904297
11,20,0.6263265609741211,7731.267913018762
11,20,0.6056504249572754,8172.681849213108
11,20,0.611419677734375,8231.72458488065
11,20,0.6306424140930176,7411.7156088430565
11,20,0.547633171081543,7552.855243431876
11,20,0.6023313999176025,7969.360860291729
11,20,0.5913455486297607,8321.0131545483
11,20,0.6389219760894775,7485.127644878371
12,20,0.7097456455230713,9017.169627876841
12,20,0.6469614505767822,7636.771466948019
12,20,0.6404263973236084,7993.056048692695
12,20,0.6319901943206787,8841.715946960176
12,20,0.6444315910339355,7982.208812927127
12,20,0.6818089485168457,8985.544013349529
12,20,0.6583242416381836,8433.456621240104
12,20,0.6470942497253418,8000.63340958499
12,20,0.6874990463256836,8178.559260834618
12,20,0.7165985107421875,9436.48079127225
12,20,0.7011821269989014,8342.194631640956
12,20,0.64048171043396,8041.703938340632
12,20,0.6566271781921387,8328.744730695857
12,20,0.6600008010864258,8442.866574875838
12,20,0.6619396209716797,9207.791428594011
12,20,0.7261731624603271,8177.631142374104
12,20,0.6537997722625732,8111.572472793316
12,20,0.6752283573150635,8415.526190648392
12,20,0.7428474426269531,8615.447786324934
12,20,0.6960365772247314,8529.425063558063
13,20,0.7452659606933594,8528.651860220294
13,20,0.7224438190460205,9421.094294213117
13,20,0.7255611419677734,9592.05713622176
13,20,0.7530648708343506,9222.924880523566
13,20,0.7538497447967529,8709.548815465185
13,20,0.7552516460418701,8515.57036495358
13,20,0.7446780204772949,8219.140611763292
13,20,0.7483000755310059,9252.726727673169
13,20,0.8340559005737305,8787.328456001029
13,20,0.7046291828155518,8823.391185135088
13,20,0.7188820838928223,7791.064603287856
13,20,0.7197535037994385,9912.248363124476
13,20,0.7267179489135742,8423.590893003971
13,20,0.7335994243621826,8036.582415778885
13,20,0.6926817893981934,8748.386217494148
13,20,0.7284348011016846,8932.698225559221
13,20,0.7140414714813232,8246.131939522398
13,20,0.727790355682373,9362.961929776133
13,20,0.743718147277832,8333.624971309739
13,20,0.7167587280273438,8745.772168411275
14,20,0.8444168567657471,9749.939394947089
14,20,0.8182017803192139,9056.326969574282
14,20,0.7706143856048584,9783.348219188932
14,20,0.7460010051727295,9555.582258755581
14,20,0.7859070301055908,9060.675329245722
14,20,0.7336068153381348,9875.079806109403
14,20,0.7630577087402344,8704.949804020962
14,20,0.7556023597717285,9948.312709371647
14,20,0.7510488033294678,9003.493445920005
14,20,0.768883228302002,8973.197716064356
14,20,0.7520081996917725,8376.949251860626
14,20,0.7684042453765869,8544.297369467587
14,20,0.7647891044616699,10164.365560332728
14,20,0.757997989654541,9766.239505428952
14,20,0.796729564666748,8822.483945343467
14,20,0.8288118839263916,9273.884105678411
14,20,0.8003232479095459,9379.882627610672
14,20,0.7634351253509521,9124.512668853438
14,20,0.7661037445068359,9538.314261300498
14,20,0.7396550178527832,9074.499998508349
15,20,0.8430600166320801,8371.166762756604
15,20,0.8555488586425781,8838.050735174369
15,20,0.8082237243652344,8830.965184544964
15,20,0.8145108222961426,8707.900269439226
15,20,0.8130612373352051,9503.15560755734
15,20,0.8039126396179199,9127.979421678674
15,20,0.8156218528747559,9807.896995217134
15,20,0.8027770519256592,10078.934908865098
15,20,0.8492443561553955,9149.56378047056
15,20,0.854210376739502,8909.680646317915
15,20,0.7432482242584229,8849.27363670987
15,20,0.4003293514251709,10009.030650791117
15,20,0.3946399688720703,9861.074405268375
15,20,0.3942525386810303,9086.7774821687
15,20,0.3904097080230713,10028.522878633363
15,20,0.4617440700531006,9492.914260665551
15,20,0.4458603858947754,9136.426867626838
15,20,0.4436807632446289,9528.070102478108
15,20,0.3797595500946045,9897.42310377709
15,20,0.415435791015625,9340.671755743659
16,20,0.48000526428222656,9405.345733272705
16,20,0.404926061630249,9895.894166607246
16,20,0.39542555809020996,9206.092170274791
16,20,0.43120598793029785,10690.61568295797
16,20,0.4475572109222412,9675.24630583648
16,20,0.4980504512786865,9036.871772103492
16,20,0.4474062919616699,9879.15923290752
16,20,0.3892965316772461,9037.801276874585
16,20,0.3800947666168213,9851.05251111898
16,20,0.38875794410705566,9743.702998157016
16,20,0.4009273052215576,9948.260807249308
16,20,0.3825418949127197,9594.489602179117
16,20,0.38431620597839355,9879.302763520167
16,20,0.3777604103088379,10098.223150254016
16,20,0.3828461170196533,9145.213408598835
16,20,0.3848917484283447,8303.027849969678
16,20,0.38755369186401367,9690.192887259105
16,20,0.3898277282714844,9502.420030495523
16,20,0.3888716697692871,9070.35971039577
16,20,0.3785970211029053,9317.639036568322
17,20,0.4055213928222656,9959.43745292293
17,20,0.40544986724853516,9910.556513304538
17,20,0.40796995162963867,10072.298568500471
17,20,0.40517687797546387,9156.905143203112
17,20,0.40756893157958984,9967.242551417912
17,20,0.40119361877441406,9642.56182780067
17,20,0.40162205696105957,10486.422719689022
17,20,0.4042985439300537,9284.85636133477
17,20,0.4047887325286865,9747.514406479559
17,20,0.4009087085723877,10642.25494242894
17,20,0.4021754264831543,9838.848479107677
17,20,0.40476560592651367,9871.383779271084
17,20,0.40599918365478516,10313.050079504219
17,20,0.403073787689209,9438.249031151472
17,20,0.40897297859191895,10194.948805096155
17,20,0.40237998962402344,10506.724459718254
17,20,0.4026820659637451,9598.996022783687
17,20,0.40752458572387695,10499.445330624021
17,20,0.42459821701049805,10350.543665591795
17,20,0.4297311305999756,9594.176058012239
18,20,0.42596864700317383,10011.794910570989
18,20,0.4322545528411865,10345.345367322174
18,20,0.4325220584869385,9874.728815275585
18,20,0.42620229721069336,10024.334391080094
18,20,0.42580556869506836,10602.087623053563
18,20,0.4230926036834717,10611.670413415603
18,20,0.4423561096191406,10360.93885610417
18,20,0.4434013366699219,10370.974057154106
18,20,0.44711971282958984,10608.871601035291
18,20,0.42650365829467773,10046.854834322692
18,20,0.4325745105743408,9361.698575971599
18,20,0.4376039505004883,10807.109246952346
18,20,0.4516305923461914,10484.12241665805
18,20,0.43355894088745117,9971.141381883011
18,20,0.4384913444519043,10552.816844048975
18,20,0.43567633628845215,10808.168566152266
18,20,0.4370121955871582,10118.40987329931
18,20,0.4261658191680908,9762.619408941753
18,20,0.43552088737487793,10655.588196195262
18,20,0.42787671089172363,9755.344881372626
19,20,0.45209765434265137,10212.595171817984
19,20,0.4527714252471924,9226.774011376046
19,20,0.4512801170349121,10357.909963573018
19,20,0.4546627998352051,9674.279149555048
19,20,0.4532296657562256,10878.846757684396
19,20,0.45607638359069824,11183.002839060155
19,20,0.453934907913208,10408.55818350463
19,20,0.45555925369262695,10937.439917464204
19,20,0.45784950256347656,10992.17377184253
19,20,0.4582996368408203,10402.919676050678
19,20,0.4517788887023926,10673.670134809689
19,20,0.4634397029876709,10078.907628552024
19,20,0.4566471576690674,10929.855638151397
19,20,0.4610004425048828,10320.081053637994
19,20,0.4785618782043457,10983.74741277097
19,20,0.467517614364624,10347.380001421272
19,20,0.44899511337280273,9356.495986398155
19,20,0.45180773735046387,10772.231261632982
19,20,0.45359086990356445,10271.15212438275
19,20,0.4537324905395508,10815.42171281349
20,20,0.4773375988006592,11198.753675394695
20,20,0.47764039039611816,11531.747429127037
20,20,0.48093652725219727,11037.57803740268
20,20,0.48459839820861816,11009.860212618463
20,20,0.4814794063568115,11176.639801005951
20,20,0.4789741039276123,10973.697408933105
20,20,0.478635311126709,10641.173287740736
20,20,0.48656773567199707,11076.304652745295
20,20,0.4801464080810547,11070.17342494802
20,20,0.4803299903869629,10524.43113669287
20,20,0.47571539878845215,10915.812510866808
20,20,0.5845074653625488,10264.339082336497
20,20,0.552654504776001,10881.734818313616
20,20,0.5152976512908936,10805.66620476259
20,20,0.5608201026916504,10445.319306219522
20,20,0.6486921310424805,10834.045052872021
20,20,0.5090484619140625,10698.544845379141
20,20,0.5239198207855225,10848.901495397551
20,20,0.4913647174835205,11561.225479253671
20,20,0.4867703914642334,10544.46063587498
21,20,0.5803585052490234,10447.217342407588
21,20,0.5413525104522705,10126.918245630053
21,20,0.5237832069396973,11051.364323275755
21,20,0.5128216743469238,10857.377004530008
21,20,0.5274779796600342,11391.77865024023
21,20,0.5325932502746582,11092.676777827834
21,20,0.5107645988464355,10368.254179207443
21,20,0.5116255283355713,11153.605895766426
21,20,0.5224053859710693,10981.617082813778
21,20,0.5339562892913818,11074.394194990557
21,20,0.5040283203125,11159.340898347971
21,20,0.5095601081848145,10888.786195022109
21,20,0.5512282848358154,11408.631944566001
21,20,0.5499811172485352,10581.254859644261
21,20,0.5021927356719971,10492.593793432687
21,20,0.5075550079345703,10964.588396511179
21,20,0.5031266212463379,10498.652208876489
21,20,0.5162153244018555,10423.924564573957
21,20,0.5094702243804932,10956.433711813119
21,20,0.5084569454193115,11006.34294893591
22,20,0.5266761779785156,10803.19890561236
22,20,0.5262339115142822,11259.497555715534
22,20,0.5265798568725586,11289.256880864545
22,20,0.5297970771789551,11367.876220507396
22,20,0.5310831069946289,10550.158952596817
22,20,0.5383381843566895,11727.553201350966
22,20,0.5227229595184326,11082.614123656904
22,20,0.5326094627380371,11665.33878917596
22,20,0.5300469398498535,12074.571948194403
22,20,0.5375657081604004,10944.894649080412
22,20,0.6722819805145264,11692.392093934466
22,20,0.569066047668457,11351.653221651166
22,20,0.5976378917694092,10914.535361865175
22,20,0.5863230228424072,11589.35485796687
22,20,0.5457582473754883,11636.512220158038
22,20,0.5546996593475342,10559.899030971157
22,20,0.6192343235015869,10956.928880666
22,20,0.5583500862121582,11087.289332638076
22,20,0.5672030448913574,11697.968052961602
22,20,0.5790805816650391,10658.883261753756
23,20,0.5963153839111328,11091.387668535684
23,20,0.6419434547424316,11368.646192222048
23,20,0.5818555355072021,11285.037548242643
23,20,0.5761585235595703,11767.453716101498
23,20,0.6670904159545898,11757.76508391442
23,20,0.5822305679321289,11418.736477974866
23,20,0.5638840198516846,11869.06066659917
23,20,0.5955536365509033,11473.519896781278
23,20,0.5621640682220459,12267.646042903061
23,20,0.5524485111236572,11472.819193389902
23,20,0.555344820022583,11673.23327947269
23,20,0.5730080604553223,11178.510778040089
23,20,0.5727128982543945,11121.674691385553
23,20,0.5689599514007568,11268.245976151526
23,20,0.5592215061187744,11013.634503642801
23,20,0.5698926448822021,11257.466636418689
23,20,0.5553653240203857,11612.051658208251
23,20,0.5664381980895996,10617.02513270466
23,20,0.5862753391265869,11762.960585928395
23,20,0.5609970092773438,11068.137535336817
24,20,0.5730891227722168,11789.958320356904
24,20,0.6416182518005371,11219.196522988579
24,20,0.5977342128753662,11541.464185019238
24,20,0.5796859264373779,12124.441221190047
24,20,0.5787880420684814,12151.388481517732
24,20,0.5821280479431152,11499.225837612905
24,20,0.586066722869873,11911.709477007362
24,20,0.5812637805938721,11913.085241263287
24,20,0.5912060737609863,12685.347211079428
24,20,0.610112190246582,11445.503480273952
24,20,0.584618091583252,10888.461151774263
24,20,0.6138570308685303,11953.928158883462
24,20,0.5869741439819336,11867.626447819684
24,20,0.5793709754943848,10783.434468634838
24,20,0.5808956623077393,12457.32264434954
24,20,0.5928096771240234,11556.477422160273
24,20,0.5865378379821777,12273.959179818456
24,20,0.5841426849365234,12519.06213371205
24,20,0.5921504497528076,12895.87750482572
24,20,0.5859687328338623,12262.301048741623
25,20,0.6067025661468506,12453.539047109029
25,20,0.5983173847198486,11500.455127699262
25,20,0.5977871417999268,11866.011124543133
25,20,0.6126551628112793,11181.092948601976
25,20,0.6058063507080078,11930.460488571982
25,20,0.617070198059082,11905.958958072471
25,20,0.6247413158416748,11862.88396060441
25,20,0.6214361190795898,12127.336475438024
25,20,0.6178286075592041,12791.768986262154
25,20,0.61319899559021,12432.261389297964
25,20,0.6083438396453857,12344.813372355915
25,20,0.6055371761322021,12508.907586035763
25,20,0.6060731410980225,12030.65659863538
25,20,0.604292631149292,11959.229340468024
25,20,0.6060378551483154,11759.406404663256
25,20,0.5953385829925537,12500.626814337433
25,20,0.610217809677124,11720.858757090498
25,20,0.613227367401123,12290.393203100195
25,20,0.6036546230316162,11483.598263480782
25,20,0.6028022766113281,12522.633479083039
26,20,0.6598935127258301,12032.750805866881
26,20,0.6547160148620605,11592.831563706673
